time,open,high,low,close,volume
2021-04-23,12.45,13.03,12.27,13.03,2188074
2021-04-26,13.03,13.38,12.39,12.39,1385205
2021-04-27,12.1,12.62,11.63,12.33,924283
2021-04-28,12.33,12.74,12.33,12.39,699161
2021-04-29,12.56,12.68,12.39,12.39,985749
2021-05-04,12.21,12.45,11.63,12.04,1281542
2021-05-05,12.21,12.56,12.16,12.45,1306763
2021-05-06,12.39,12.56,12.21,12.21,853598
2021-05-07,12.21,12.39,11.92,11.98,1161668
2021-05-10,11.86,11.98,10.82,11.75,1719665
2021-05-11,11.81,12.16,11.69,11.81,1110471
2021-05-12,11.92,12.45,11.86,12.27,1352689
2021-05-13,12.27,12.5,12.16,12.16,1000566
2021-05-14,12.21,12.33,12.1,12.1,1150483
2021-05-17,12.16,12.21,11.75,11.75,1208399
2021-05-18,11.75,12.1,11.69,11.69,996092
2021-05-19,11.75,11.86,11.4,11.4,1450840
2021-05-20,11.4,11.69,11.28,11.4,1016970
2021-05-21,11.34,11.92,11.22,11.63,1514102
2021-05-24,11.81,12.1,11.63,11.81,1042988
2021-05-25,11.92,12.1,11.75,11.75,1114648
2021-05-26,11.86,11.98,11.57,11.57,1214066
2021-05-27,11.57,11.63,11.28,11.28,1461398
2021-05-28,11.28,11.57,11.28,11.4,1125756
2021-05-31,11.4,11.46,11.05,11.17,1414644
2021-06-01,11.22,12.27,11.17,12.27,3099442
2021-06-02,12.5,13.44,12.5,13.2,3574726
2021-06-03,13.2,13.32,12.85,12.91,1713854
2021-06-04,12.85,13.44,12.68,13.26,3513961
2021-06-07,13.32,14.31,13.32,13.73,3260715
2021-06-08,13.84,14.13,12.5,12.74,2045033
2021-06-09,12.74,13.38,12.56,13.2,2344314
2021-06-10,13.32,13.32,12.68,12.97,1566622
2021-06-11,12.97,14.25,12.97,13.96,5791058
2021-06-14,13.96,14.77,13.73,14.48,4718425
2021-06-15,14.48,15.01,13.96,14.42,3649316
2021-06-16,14.13,14.77,13.96,14.19,3626851
2021-06-17,14.19,15.01,13.96,14.89,4419804
2021-06-18,14.89,15.59,14.83,15.12,3788142
2021-06-21,15.06,15.3,14.54,14.54,2475411
2021-06-22,14.6,14.83,13.96,14.07,3266414
2021-06-23,14.07,14.25,13.14,13.49,6464197
2021-06-24,13.67,14.07,13.49,13.61,2044933
2021-06-25,13.67,13.9,13.38,13.44,1475226
2021-06-28,13.44,14.02,13.44,13.96,2760736
2021-06-29,14.13,14.13,13.55,13.55,1525541
2021-06-30,13.55,13.73,13.32,13.32,1610809
2021-07-01,13.32,13.67,13.26,13.49,2329542
2021-07-02,13.67,14.07,13.61,13.78,2485117
2021-07-05,13.78,13.96,13.2,13.2,2344400
2021-07-06,13.26,13.49,11.92,11.92,3047895
2021-07-07,12.21,12.33,11.28,11.92,2174651
2021-07-08,11.92,12.39,11.92,11.98,1574994
2021-07-09,11.98,12.45,11.69,11.69,2049283
2021-07-12,11.69,11.75,10.59,11.05,2774521
2021-07-13,11.05,11.52,11.05,11.22,1282729
2021-07-14,11.28,11.52,10.99,11.05,1223837
2021-07-15,11.05,11.46,10.99,11.4,1182239
2021-07-16,11.4,11.75,11.4,11.75,1375520
2021-07-19,11.57,11.63,10.99,10.99,1607689
2021-07-20,10.99,11.98,10.88,11.92,2473431
2021-07-21,11.92,12.21,11.63,11.69,1340142
2021-07-22,11.69,12.45,11.69,12.39,2282539
2021-07-23,12.39,12.8,12.1,12.27,2439909
2021-07-26,11.92,12.62,11.92,12.62,1707757
2021-07-27,12.62,12.85,12.33,12.33,1839877
2021-07-28,12.33,12.45,12.1,12.1,1944906
2021-07-29,12.16,12.33,12.04,12.21,1150873
2021-07-30,12.21,12.5,12.21,12.33,1725264
2021-08-02,12.39,13.14,12.33,12.85,3453298
2021-08-03,12.91,13.44,12.8,13.14,2404970
2021-08-04,13.03,13.26,12.97,13.03,1912386
2021-08-05,13.03,13.73,12.97,13.61,3415207
2021-08-06,13.61,13.61,13.2,13.2,2642909
2021-08-09,13.09,13.67,13.09,13.67,2395757
2021-08-10,13.67,14.02,13.55,13.67,2904428
2021-08-11,13.73,13.9,13.44,13.44,2042823
2021-08-12,13.44,14.25,13.44,14.07,3693869
2021-08-13,14.07,14.83,14.02,14.83,6047876
2021-08-16,15.59,16.28,14.89,16.28,5668330
2021-08-17,17.74,17.74,16.17,16.46,4975514
2021-08-18,16.58,17.1,15.99,16.69,4638241
2021-08-19,16.69,17.91,16.46,17.45,3482903
2021-08-20,17.45,17.74,15.7,15.94,7702909
2021-08-23,15.99,16.69,15.76,16.05,4414772
2021-08-24,16.23,16.81,15.94,16.63,4171435
2021-08-25,16.63,17.16,16.46,17.04,3052610
2021-08-26,17.16,18.44,16.81,18.15,6320829
2021-08-27,18.03,18.9,17.8,18.49,3376620
2021-08-30,18.49,18.84,18.09,18.09,3461999
2021-08-31,18.09,19.13,17.8,18.38,4080282
2021-09-01,18.38,18.79,18.09,18.67,2621445
2021-09-06,18.73,19.6,18.73,18.73,3108846
2021-09-07,18.61,18.73,17.33,17.45,5578742
2021-09-08,17.51,17.97,17.45,17.62,2767839
2021-09-09,17.74,18.44,17.56,18.2,1926846
2021-09-10,18.26,18.32,17.91,17.91,2303998
2021-09-13,17.91,18.32,17.51,17.8,2811033
2021-09-14,17.8,18.49,17.68,18.03,2911349
2021-09-15,18.09,18.55,18.03,18.2,2077590
2021-09-16,18.32,19.37,18.32,19.19,4876072
2021-09-17,19.19,19.37,18.84,18.84,2528302
2021-09-20,19.08,19.13,17.91,18.03,3730062
2021-09-21,17.62,17.86,16.98,17.33,4965875
2021-09-22,17.39,17.74,17.22,17.22,2170664
2021-09-23,17.22,17.56,16.52,16.52,4712653
2021-09-24,16.58,16.98,15.99,16.4,2671765
2021-09-27,16.4,16.75,16.17,16.46,2385047
2021-09-28,16.46,16.87,16.28,16.75,1668145
2021-09-29,16.63,17.16,16.4,16.63,2296816
2021-09-30,16.96,17.46,16.83,17.09,1671457
2021-10-01,17.21,17.46,17.02,17.09,2148959
2021-10-04,17.09,17.9,16.9,17.53,2720128
2021-10-05,17.59,18.4,17.46,17.84,2099472
2021-10-06,18.09,19.6,17.9,19.6,8218625
2021-10-07,19.66,20.35,19.28,19.28,3558715
2021-10-08,19.35,19.79,19.28,19.6,2401676
2021-10-11,19.6,20.1,19.35,19.35,3235788
2021-10-12,19.35,19.79,18.91,19.28,3588055
2021-10-13,19.41,19.72,19.28,19.28,1733502
2021-10-14,19.35,20.04,19.28,19.72,2935687
2021-10-15,19.72,20.41,19.47,19.91,4318847
2021-10-18,19.91,20.23,19.54,19.72,2560386
2021-10-19,19.98,20.1,19.6,19.6,1941832
2021-10-20,19.6,19.72,18.66,19.1,4464948
2021-10-21,19.1,19.72,18.72,19.41,2484747
2021-10-22,19.47,19.72,19.35,19.54,2143082
2021-10-25,19.6,21.04,19.54,20.16,5663497
2021-10-26,20.1,20.29,19.79,20.29,2249477
