time,open,high,low,close,volume
2020-03-23,21.68,22.3,21.68,22.3,10134
2020-03-24,22.61,22.61,22.24,22.24,7600
2020-03-25,22.86,22.98,22.3,22.3,9600
2020-03-26,22.61,22.61,22.55,22.61,6834
2020-03-27,22.61,22.61,22.11,22.11,7300
2020-03-30,20.44,22.42,20.32,22.42,3200
2020-03-31,22.42,23.85,22.3,23.54,26500
2020-04-01,23.54,23.54,22.92,23.35,300
2020-04-03,22.42,23.23,22.42,23.23,1600
2020-04-06,23.6,24.78,23.6,23.85,11300
2020-04-07,24.4,24.47,24.16,24.47,13900
2020-04-08,26.34,26.34,25.4,25.4,800
2020-04-09,25.4,25.4,25.4,25.4,200
2020-04-10,24.47,24.47,23.06,23.8,3100
2020-04-13,22.79,23.8,22.79,23.66,2600
2020-04-14,23.66,23.66,23.13,23.46,2900
2020-04-15,23.46,23.8,23.46,23.8,8810
2020-04-16,23.46,24.13,23.46,24.13,12100
2020-04-17,23.66,23.66,23.59,23.59,1100
2020-04-20,24.53,24.53,24.13,24.47,13000
2020-04-21,25.07,25.47,23.8,23.8,6700
2020-04-22,24.53,23.8,23.8,23.8,0
2020-04-23,24.8,27.82,24.8,24.8,6000
2020-04-24,25.81,25.81,23.86,24.73,1630
2020-04-27,24.47,24.47,24.47,24.47,300
2020-04-28,26.81,26.81,24.47,24.47,900
2020-04-29,25.74,25.74,25.14,25.14,600
2020-05-04,25.87,26.81,25.81,25.81,400
2020-05-05,25.47,25.47,24.8,24.8,1800
2020-05-06,24.8,24.8,24.8,24.8,350
2020-05-07,24.8,24.8,24.8,24.8,700
2020-05-08,24.73,24.8,24.73,24.8,800
2020-05-11,26.81,26.81,24.8,24.8,2000
2020-05-12,26.01,26.01,24.53,25.14,3700
2020-05-13,24.87,24.93,24.8,24.8,5700
2020-05-14,24.6,24.67,24.6,24.67,1000
2020-05-15,24.73,24.73,24.73,24.73,300
2020-05-18,24.67,24.67,24.67,24.67,600
2020-05-19,24.2,24.2,24.13,24.13,1010
2020-05-20,24.47,24.47,24.13,24.13,1613
2020-05-21,25.34,25.34,25.34,25.34,100
2020-05-22,24.8,24.93,24.8,24.93,4600
2020-05-25,24.73,24.73,24.73,24.73,500
2020-05-26,25.07,26.74,24.53,24.93,3221
2020-05-27,25.14,25.14,24.87,24.87,4420
2020-05-28,24.93,24.93,24.93,24.93,100
2020-05-29,24.53,25.07,24.53,25.07,1310
2020-06-01,25.14,25.14,24.8,24.8,2000
2020-06-02,26.68,26.68,24.6,24.6,2200
2020-06-03,24.47,24.47,24.47,24.47,200
2020-06-04,24.2,24.47,24.2,24.47,1300
2020-06-05,25.61,25.61,24.8,24.8,1200
2020-06-08,24.87,25.0,24.8,25.0,510
2020-06-09,24.93,25.0,24.87,24.87,1100
2020-06-10,24.93,24.93,24.8,24.8,1100
2020-06-11,24.4,24.87,24.13,24.13,6400
2020-06-12,24.13,24.13,24.13,24.13,1400
2020-06-15,24.13,24.2,23.46,24.2,2800
2020-06-16,24.8,24.8,24.13,24.13,900
2020-06-17,24.26,24.13,24.13,24.13,0
2020-06-18,24.26,24.87,24.13,24.13,1100
2020-06-19,24.53,24.13,24.13,24.13,0
2020-06-22,24.6,24.6,24.13,24.13,2600
2020-06-23,24.2,24.2,24.13,24.13,1500
2020-06-24,23.8,23.8,23.8,23.8,600
2020-06-25,24.73,24.73,24.73,24.73,100
2020-06-26,24.73,24.73,24.73,24.73,600
2020-06-29,24.73,24.73,24.73,24.73,0
2020-06-30,24.73,24.73,24.73,24.73,0
2020-07-01,24.53,24.53,24.53,24.53,500
2020-07-02,24.33,24.33,24.13,24.13,400
2020-07-03,23.8,23.8,23.46,23.59,1500
2020-07-06,24.8,26.74,24.47,24.47,2800
2020-07-07,24.73,24.47,24.47,24.47,0
2020-07-08,24.73,24.47,24.47,24.47,0
2020-07-09,24.67,24.8,24.67,24.8,3900
2020-07-10,24.8,24.8,24.8,24.8,0
2020-07-13,24.8,24.8,24.8,24.8,0
2020-07-14,24.26,24.26,24.2,24.2,400
2020-07-15,24.6,24.8,24.26,24.47,11000
2020-07-16,24.8,24.8,24.53,24.73,7100
2020-07-17,24.6,24.73,24.73,24.73,0
2020-07-20,24.8,24.87,24.47,24.6,5800
2020-07-21,26.14,28.15,24.73,24.8,5810
2020-07-22,24.93,25.14,24.73,24.8,10900
2020-07-23,24.87,25.14,24.73,25.14,9300
2020-07-24,24.8,24.8,24.67,24.67,7700
2020-07-27,23.13,24.33,23.13,23.93,3100
2020-07-28,24.73,25.14,23.86,25.14,830
2020-07-29,23.59,24.93,23.59,24.13,800
2020-07-30,24.13,24.6,23.93,24.6,4900
2020-07-31,24.73,27.48,24.0,27.48,5500
2020-08-03,26.14,27.48,24.87,27.15,2000
2020-08-04,26.48,26.74,26.48,26.74,500
2020-08-05,26.14,26.48,25.81,26.48,700
2020-08-06,26.14,27.15,26.14,27.15,2900
2020-08-07,26.48,26.48,25.87,26.14,1600
2020-08-10,27.15,27.15,25.81,25.81,280
2020-08-11,25.87,25.87,25.87,25.87,100
2020-08-12,27.15,27.15,24.13,25.47,9100
2020-08-13,25.47,25.67,25.34,25.67,150261
2020-08-14,25.47,25.47,25.4,25.4,16900
2020-08-17,25.47,25.47,25.2,25.47,28500
2020-08-18,25.4,25.47,25.4,25.47,25220
2020-08-19,25.47,25.47,25.47,25.47,12900
2020-08-20,26.09,26.09,25.47,25.47,5600
2020-08-21,26.16,26.16,25.47,25.47,9900
2020-08-24,26.16,26.16,25.47,25.47,28000
2020-08-25,25.81,25.81,25.47,25.47,33160
2020-08-26,25.47,25.47,25.33,25.47,8401
2020-08-27,25.47,25.75,25.4,25.47,14900
2020-08-28,25.47,25.47,25.33,25.47,25500
2020-08-31,25.47,25.47,25.4,25.47,11658
2020-09-01,25.47,25.61,25.47,25.61,224600
2020-09-03,25.47,25.81,25.47,25.61,185500
2020-09-04,25.47,28.91,25.47,27.54,140320
2020-09-07,27.54,28.91,27.54,28.16,29079
2020-09-08,25.95,28.22,25.95,26.99,15500
2020-09-09,26.85,27.26,26.37,26.64,13800
2020-09-10,26.71,27.47,26.71,27.12,5200
2020-09-11,27.54,28.91,26.99,27.4,12400
2020-09-14,27.54,28.22,27.19,27.81,6179
2020-09-15,27.74,28.77,27.6,27.6,34660
2020-09-16,28.57,28.84,27.19,28.02,3300
2020-09-17,28.02,28.02,27.54,27.88,6511
2020-09-18,28.36,28.36,27.54,27.95,1900
2020-09-21,27.88,28.22,27.6,27.6,6220
2020-09-22,27.81,27.88,27.54,27.54,3657
2020-09-23,28.09,28.09,27.6,27.6,1930
2020-09-24,28.09,28.91,27.6,28.91,30400
2020-09-25,28.02,29.53,28.02,28.91,6130
2020-09-28,29.6,30.98,28.57,29.05,19300
2020-09-29,29.74,29.74,28.91,29.46,4900
2020-09-30,29.46,29.46,28.71,28.91,5800
2020-10-01,28.77,32.84,28.77,29.74,20300
2020-10-02,30.7,30.98,29.05,29.05,4500
2020-10-05,30.29,30.98,28.91,28.91,14200
2020-10-06,29.05,30.01,28.91,28.91,7700
2020-10-07,29.53,29.6,28.84,28.84,3100
2020-10-08,29.53,29.53,29.53,29.53,1100
2020-10-09,29.46,29.6,29.26,29.26,700
2020-10-12,29.26,30.29,29.26,29.6,1700
2020-10-13,29.53,29.53,28.98,28.98,3400
2020-10-14,29.53,29.53,28.91,28.91,10300
2020-10-15,28.91,29.95,28.91,29.33,12500
2020-10-16,29.53,29.81,29.19,29.53,6100
2020-10-19,29.39,29.53,29.05,29.26,6800
2020-10-20,29.05,29.05,28.57,28.91,24600
2020-10-21,30.15,30.98,28.91,28.91,4000
2020-10-22,29.46,29.46,28.91,28.91,2900
2020-10-23,28.98,29.46,28.71,28.71,11500
2020-10-26,28.84,29.19,28.43,28.77,53300
2020-10-27,28.5,28.64,28.36,28.57,16200
2020-10-28,28.84,28.84,28.22,28.22,44100
2020-10-29,28.22,28.36,27.95,28.36,40600
2020-10-30,28.84,28.91,28.22,28.84,1800
2020-11-02,28.91,28.91,28.91,28.91,100
2020-11-03,28.57,28.64,28.22,28.57,5100
2020-11-04,28.77,28.77,28.36,28.64,1700
2020-11-05,28.22,28.71,28.22,28.71,2700
2020-11-06,29.12,29.12,29.12,29.12,100
2020-11-09,28.64,28.84,28.22,28.64,8500
2020-11-10,29.05,30.29,28.77,29.05,4800
2020-11-11,28.57,29.12,28.5,28.91,1700
2020-11-12,28.91,28.91,28.77,28.91,12500
2020-11-13,29.05,29.05,28.91,28.91,12700
2020-11-16,28.91,29.6,28.91,29.19,4900
2020-11-17,29.26,29.26,28.91,29.12,1500
2020-11-18,28.91,29.6,28.77,29.46,4800
2020-11-19,29.61,29.96,29.61,29.75,1500
2020-11-20,29.61,29.75,29.61,29.68,700
2020-11-23,29.89,31.02,29.89,30.31,3300
2020-11-24,31.37,31.37,30.31,30.59,3900
2020-11-25,30.66,30.66,30.31,30.31,5800
2020-11-26,31.44,31.65,30.31,30.45,1600
2020-11-27,30.31,30.87,30.31,30.66,1900
2020-11-30,30.45,30.45,30.31,30.45,11600
2020-12-01,30.31,31.02,29.96,31.02,6900
2020-12-02,30.87,31.02,30.38,30.66,13700
2020-12-03,30.87,31.37,30.87,31.02,3400
2020-12-04,30.66,30.94,30.52,30.94,2600
2020-12-07,30.59,31.37,30.38,31.02,8100
2020-12-08,31.02,31.02,30.52,30.87,6700
2020-12-09,30.66,30.87,30.38,30.87,14800
2020-12-10,30.87,30.87,30.87,30.87,1200
2020-12-11,30.66,31.02,30.66,31.02,4500
2020-12-14,31.02,31.72,31.02,31.72,16900
2020-12-15,31.23,35.17,31.23,31.86,41569
2020-12-16,32.78,33.48,32.0,33.27,3900
2020-12-17,33.13,33.13,32.78,33.13,1800
2020-12-18,33.13,34.89,32.42,33.13,6300
2020-12-21,34.82,35.24,33.13,34.33,7700
2020-12-22,34.96,35.03,34.96,35.03,200
2020-12-23,33.83,33.83,33.13,33.13,3800
2020-12-24,33.27,33.27,32.99,32.99,5600
2020-12-25,32.5,33.41,32.28,33.41,8240
2020-12-28,33.69,33.76,32.42,33.13,6501
2020-12-29,32.5,33.48,32.28,33.48,6700
2020-12-30,33.48,37.29,33.48,35.31,3103
2020-12-31,37.36,38.06,34.54,36.58,5699
2021-01-04,36.65,36.65,36.65,36.65,11026
2021-01-05,36.58,36.58,36.02,36.02,810
2021-01-06,35.6,35.6,34.19,34.33,900
2021-01-07,36.37,36.37,34.26,35.24,11100
2021-01-08,35.81,35.81,35.24,35.24,300
2021-01-11,34.75,35.24,33.83,35.24,7206
2021-01-12,35.24,35.24,35.17,35.17,208
2021-01-13,33.62,35.1,33.13,35.03,5400
2021-01-14,37.36,37.36,33.91,34.54,2000
2021-01-15,33.27,35.24,33.13,34.47,12000
2021-01-18,34.33,35.24,33.48,33.48,7600
2021-01-19,35.03,35.03,33.13,34.82,1500
2021-01-20,33.27,33.83,32.42,33.69,31100
2021-01-21,34.05,34.05,33.2,33.76,1600
2021-01-22,33.41,33.76,33.41,33.41,700
2021-01-25,34.33,34.33,32.28,33.83,21500
2021-01-26,33.13,33.83,33.13,33.13,25600
2021-01-27,33.2,33.55,32.71,33.55,12000
2021-01-28,32.5,32.5,31.37,31.86,23500
2021-01-29,33.83,33.83,31.72,33.06,16611
2021-02-01,32.57,32.57,32.35,32.35,7213
2021-02-02,32.42,33.06,32.42,33.06,1800
2021-02-03,33.41,33.41,32.64,33.27,400
2021-02-04,33.83,33.83,33.13,33.13,11806
2021-02-05,33.27,33.27,33.13,33.13,5500
2021-02-08,33.76,33.76,33.06,33.27,6230
2021-02-09,33.34,33.41,33.13,33.41,3603
2021-02-17,33.41,33.48,33.27,33.48,9033
2021-02-18,35.17,36.58,35.17,35.24,1500
2021-02-19,33.83,34.54,33.48,33.83,9800
2021-02-22,35.81,35.81,33.98,34.75,6210
2021-02-23,34.26,35.03,34.26,34.89,926
2021-02-24,35.53,35.53,34.12,34.12,1900
2021-02-25,34.82,34.82,34.54,34.54,300
2021-02-26,33.83,36.51,33.48,36.51,8800
2021-03-01,35.95,35.95,34.19,35.24,15700
2021-03-02,35.24,35.24,35.24,35.24,6200
2021-03-03,35.17,35.24,34.89,35.17,8600
2021-03-04,35.24,36.51,35.1,35.17,21300
2021-03-05,35.88,35.88,35.24,35.46,26800
2021-03-08,35.46,36.58,35.46,35.95,2500
2021-03-09,35.81,35.88,35.24,35.88,7600
2021-03-10,35.95,37.92,35.6,35.67,3408
2021-03-11,39.47,40.88,35.95,36.3,14200
2021-03-12,36.99,38.79,36.99,38.0,4726
2021-03-15,38.0,38.72,36.92,37.07,10800
2021-03-16,36.28,38.65,36.28,36.78,3100
2021-03-17,37.93,38.07,36.63,37.86,3900
2021-03-18,37.78,37.78,36.63,36.92,4000
2021-03-19,36.92,37.78,36.56,37.21,4826
2021-03-22,37.71,37.71,36.63,36.99,3000
2021-03-23,36.63,38.07,36.63,38.0,3100
2021-03-24,36.99,38.0,36.99,37.35,4902
2021-03-25,37.71,37.71,36.99,36.99,3700
2021-03-26,37.07,41.66,36.99,37.21,19100
2021-03-29,41.38,41.66,38.21,38.79,10910
2021-03-30,40.59,41.66,40.23,40.23,901
2021-03-31,40.23,40.23,37.71,38.07,5700
2021-04-01,38.43,38.43,38.29,38.29,8100
2021-04-02,39.51,39.51,37.57,37.57,6700
2021-04-05,38.43,38.43,37.07,37.35,22000
2021-04-06,37.35,37.35,37.14,37.35,4106
2021-04-07,37.35,38.79,36.99,38.0,7400
2021-04-08,38.29,38.29,37.21,37.42,3600
2021-04-09,37.64,37.71,37.35,37.35,1500
2021-04-12,37.42,38.07,37.28,37.93,7200
2021-04-13,37.42,37.42,36.63,36.99,16600
2021-04-14,37.93,37.93,37.07,37.14,1300
2021-04-15,37.35,37.93,37.14,37.64,4118
2021-04-16,37.14,37.86,36.99,36.99,6412
2021-04-19,37.64,37.71,37.57,37.71,5106
2021-04-20,37.71,37.71,37.35,37.71,3000
2021-04-22,37.71,37.71,37.35,37.35,10800
2021-04-23,37.14,38.57,36.99,38.57,1870
2021-04-26,37.71,37.71,36.99,36.99,1906
2021-04-27,37.07,37.07,36.92,36.92,12000
2021-04-28,37.35,41.66,37.14,38.0,14970
2021-04-29,40.8,43.1,37.21,40.87,17635
2021-05-04,37.5,37.93,37.42,37.78,6700
2021-05-05,38.07,38.07,37.35,37.35,8800
2021-05-06,37.93,37.93,37.5,37.5,4000
2021-05-07,38.68,38.68,37.34,37.34,6500
2021-05-10,38.61,38.61,36.59,36.97,16900
2021-05-11,40.25,41.82,36.44,36.89,47700
2021-05-12,36.59,36.59,35.85,35.92,4210
2021-05-13,38.61,38.61,35.85,37.11,5700
2021-05-14,36.59,36.59,35.92,35.92,18100
2021-05-17,37.26,37.26,35.92,36.07,2600
2021-05-18,35.99,35.99,35.85,35.85,19110
2021-05-19,35.7,36.14,35.17,36.14,1700
2021-05-20,36.29,37.26,35.4,35.77,5300
2021-05-21,36.97,36.97,35.4,36.22,700
2021-05-24,35.99,35.99,35.99,35.99,1200
2021-05-25,36.52,36.52,35.85,35.92,10800
2021-05-26,36.97,36.97,35.7,35.85,11300
2021-05-27,37.04,37.26,35.85,35.85,1400
2021-05-28,35.85,35.85,35.7,35.85,20800
2021-05-31,35.85,35.85,34.43,35.85,7700
2021-06-01,35.85,35.85,35.47,35.55,17800
2021-06-02,35.85,35.85,35.17,35.7,6405
2021-06-03,35.62,36.22,35.4,35.99,13400
2021-06-04,36.59,36.59,36.14,36.22,6000
2021-06-07,36.14,36.14,35.85,35.85,4500
2021-06-08,35.77,35.99,35.77,35.77,3400
2021-06-09,35.55,35.85,35.47,35.85,2500
2021-06-10,36.22,36.22,35.47,35.77,4400
2021-06-11,35.77,35.77,35.62,35.62,4900
2021-06-14,35.55,35.85,35.1,35.85,5700
2021-06-15,35.55,35.7,35.47,35.62,8500
2021-06-16,35.62,35.7,35.55,35.55,3900
2021-06-17,35.62,35.99,35.62,35.99,1400
2021-06-18,35.7,36.14,35.7,35.7,3500
2021-06-21,35.99,37.19,35.85,36.59,20110
2021-06-22,36.59,37.94,36.59,36.59,5600
2021-06-23,36.59,37.94,36.07,36.74,1400
2021-06-24,37.79,37.79,37.26,37.26,701
2021-06-25,36.59,36.97,36.59,36.97,1600
2021-06-28,36.59,36.59,35.85,35.85,5900
2021-06-29,36.59,37.11,35.85,36.97,1600
2021-06-30,37.86,37.86,37.64,37.71,500
2021-07-01,37.19,37.26,36.59,36.97,2200
2021-07-02,36.97,36.97,36.89,36.97,410
2021-07-05,36.97,36.97,36.97,36.97,0
2021-07-06,36.97,37.04,35.99,35.99,2410
2021-07-07,36.29,38.01,36.22,36.97,4200
2021-07-08,36.07,36.74,35.99,36.67,1300
2021-07-09,37.26,37.26,36.22,36.52,3100
2021-07-12,35.85,36.44,35.85,36.44,200
2021-07-13,37.11,37.11,35.7,36.14,3090
2021-07-14,36.14,36.14,35.99,35.99,5300
2021-07-15,37.19,37.19,36.07,36.07,9500
2021-07-16,36.74,36.74,35.99,36.44,2600
2021-07-19,37.26,37.26,35.85,36.22,2900
2021-07-20,35.92,36.59,35.55,36.44,1210
2021-07-21,35.1,37.19,35.1,36.59,2812
2021-07-22,35.7,36.22,35.7,36.22,1106
2021-07-23,35.85,36.89,35.85,36.22,600
2021-07-26,36.14,36.82,36.14,36.74,1700
2021-07-27,36.22,36.22,36.22,36.22,306
2021-07-28,36.22,36.52,35.85,36.44,1400
2021-07-29,37.94,38.01,36.22,36.52,2600
2021-07-30,36.59,38.01,36.52,38.01,5400
2021-08-02,37.71,37.71,37.71,37.71,105
2021-08-03,36.44,37.49,36.44,36.52,400
2021-08-04,37.49,37.49,36.97,36.97,701
2021-08-05,37.34,37.34,35.99,37.04,3234
2021-08-06,37.04,37.04,36.22,36.22,1300
2021-08-09,36.59,36.59,36.07,36.59,2000
2021-08-10,36.37,36.52,36.22,36.22,1200
2021-08-11,36.37,36.52,36.22,36.37,4510
2021-08-12,36.37,36.52,36.22,36.52,15700
2021-08-13,36.37,36.37,36.22,36.22,5700
2021-08-16,36.37,36.37,36.29,36.37,12220
2021-08-17,36.82,36.82,36.29,36.74,2100
2021-08-18,36.89,36.89,36.29,36.44,3852
2021-08-19,36.44,36.44,36.29,36.37,6600
2021-08-20,36.37,36.37,35.85,35.92,18725
2021-08-23,36.52,36.52,34.5,36.07,3500
2021-08-24,36.14,36.14,35.85,36.14,700
2021-08-25,36.07,36.22,36.07,36.22,3400
2021-08-26,35.85,36.59,35.85,36.14,3900
2021-08-27,36.44,36.44,35.85,36.29,2300
2021-08-30,36.29,36.59,36.14,36.59,2820
2021-08-31,36.89,37.26,36.67,37.26,6400
2021-09-01,35.92,36.97,35.92,36.97,11003
2021-09-06,36.97,37.34,36.97,36.97,2410
2021-09-07,37.34,37.34,37.19,37.19,5229
2021-09-08,37.71,37.71,36.97,37.34,3800
2021-09-09,37.26,37.64,37.26,37.34,9220
2021-09-10,37.71,37.71,37.64,37.64,2340
2021-09-13,37.64,38.46,37.49,38.23,15000
2021-09-14,38.46,39.58,38.46,39.21,13900
2021-09-15,38.98,38.98,37.41,38.46,11800
2021-09-16,38.46,39.43,37.79,39.43,29010
2021-09-17,39.28,39.28,38.23,39.13,6800
2021-09-20,39.13,39.13,37.64,37.71,11006
2021-09-21,37.71,38.23,37.19,37.49,22124
2021-09-22,37.49,38.83,37.34,38.68,13700
2021-09-23,38.68,38.68,38.09,38.09,8700
2021-09-24,38.61,38.61,38.09,38.61,5801
2021-09-27,38.83,38.83,37.71,38.09,1000
2021-09-28,38.46,38.46,38.09,38.46,16200
2021-09-29,38.76,38.76,38.68,38.68,500
2021-09-30,38.83,44.43,38.68,44.43,17930
2021-10-01,38.83,41.3,38.83,39.58,6600
2021-10-04,39.65,39.65,38.83,39.58,1700
2021-10-05,39.13,39.13,37.56,39.06,5100
2021-10-06,40.92,40.92,38.76,39.95,9410
2021-10-07,39.8,39.88,38.91,39.88,1230
2021-10-08,40.18,40.18,39.21,40.18,21000
2021-10-11,40.18,40.7,39.95,40.33,11910
2021-10-12,40.7,41.0,40.33,40.33,11300
2021-10-13,40.92,41.74,40.62,40.92,24100
2021-10-14,41.22,42.49,41.22,41.89,14009
2021-10-15,42.04,43.31,42.04,43.01,15022
2021-10-18,43.01,43.69,42.57,43.39,27400
2021-10-19,42.57,43.76,42.57,43.31,23930
2021-10-20,42.57,42.94,42.34,42.94,21100
2021-10-21,42.57,43.24,42.04,42.04,17715
2021-10-22,43.09,43.16,42.57,42.79,1510
2021-10-25,42.57,42.57,41.07,42.49,8620
2021-10-26,43.09,43.09,42.27,42.27,18400
2021-10-27,42.27,43.01,41.89,42.64,5707
2021-10-28,42.49,42.49,42.49,42.49,100
2021-10-29,40.85,42.19,40.33,41.74,19500
2021-11-01,41.82,41.82,40.33,40.85,20000
2021-11-02,41.07,41.07,41.0,41.07,2210
2021-11-03,41.0,41.6,41.0,41.07,38700
2021-11-04,42.49,42.49,41.07,41.82,2811
2021-11-05,41.82,41.82,41.52,41.52,221
2021-11-08,41.6,41.6,40.85,41.37,4566
2021-11-09,41.74,41.74,40.4,40.4,17100
2021-11-10,40.55,40.7,39.65,40.7,7431
2021-11-11,41.67,41.67,39.58,40.18,5000
2021-11-12,39.8,39.8,38.09,39.58,28800
2021-11-15,39.21,39.58,38.83,38.98,17210
2021-11-16,40.18,40.18,38.53,38.83,22700
2021-11-17,38.83,39.06,38.83,39.06,23922
2021-11-18,38.83,40.1,38.83,38.83,212311
2021-11-19,38.83,38.91,38.68,38.76,20800
2021-11-22,38.76,40.92,38.76,38.76,27800
2021-11-23,37.56,39.65,37.56,38.46,20500
2021-11-24,38.76,39.58,38.38,38.76,9300
2021-11-25,39.58,39.95,38.61,39.06,17900
2021-11-26,38.76,39.36,38.46,38.76,12300
2021-11-29,38.68,38.91,38.46,38.61,32900
2021-11-30,38.53,39.58,38.53,39.21,28200
2021-12-01,38.68,39.13,38.61,39.06,18810
2021-12-02,38.91,39.21,38.68,38.68,22600
2021-12-03,38.91,39.21,38.68,38.76,8881
2021-12-06,39.21,39.5,37.71,38.53,10100
2021-12-07,39.13,39.13,38.31,38.31,2200
2021-12-08,38.98,38.98,38.23,38.23,4711
2021-12-09,38.31,38.68,38.31,38.68,2029
2021-12-10,38.68,39.13,38.61,38.98,23202
2021-12-13,39.91,39.99,38.83,38.83,9438
2021-12-14,39.22,40.76,38.83,39.22,5701
2021-12-15,39.22,39.22,38.76,38.83,4109
2021-12-16,38.91,38.99,36.91,38.53,23100
2021-12-17,38.45,39.22,38.3,38.45,3401
2021-12-20,39.99,39.99,38.45,39.22,769
2021-12-21,36.99,39.22,36.91,38.83,10600
2021-12-22,38.83,39.22,38.07,39.07,1400
2021-12-23,37.68,38.45,37.45,37.68,11169
2021-12-24,38.45,38.45,37.99,38.45,900
2021-12-27,38.45,38.83,38.37,38.37,1800
2021-12-28,39.14,39.14,37.68,37.91,5500
2021-12-29,38.45,38.99,37.53,38.37,15600
2021-12-30,38.6,38.68,37.68,38.45,3000
2021-12-31,38.45,41.14,38.07,41.14,20200
2022-01-04,39.22,39.91,38.91,39.53,10221
2022-01-05,39.37,39.37,38.83,39.22,7940
2022-01-06,39.22,39.3,38.91,38.91,11006
2022-01-07,39.45,39.45,38.6,38.83,3400
2022-01-10,38.91,38.99,38.45,38.91,3200
2022-01-11,38.6,38.83,37.76,37.76,5600
2022-01-12,38.68,38.68,38.07,38.07,2611
2022-01-13,38.45,38.53,38.37,38.53,4800
2022-01-14,38.07,38.68,38.07,38.68,2100
2022-01-17,38.83,39.07,38.6,39.07,14300
2022-01-18,38.68,38.68,37.68,38.68,3100
2022-01-19,38.83,38.83,38.07,38.3,4000
2022-01-20,38.83,38.83,38.07,38.68,700
2022-01-21,38.45,38.83,38.22,38.68,15550
2022-01-24,38.45,38.68,38.07,38.68,13700
2022-01-25,38.68,38.68,38.07,38.68,8417
2022-01-26,38.68,38.83,38.6,38.83,4200
2022-01-27,38.83,40.76,38.76,40.22,59000
2022-01-28,39.99,41.14,39.68,40.6,13600
2022-02-07,40.6,41.45,40.37,41.37,13520
2022-02-08,40.99,41.45,39.99,40.76,40510
2022-02-09,40.99,41.45,40.45,40.76,18400
2022-02-10,40.99,41.06,39.99,40.76,2300
2022-02-11,40.6,40.91,40.53,40.53,12601
2022-02-14,40.37,40.6,39.99,39.99,5800
2022-02-15,40.76,40.99,39.37,40.68,14379
2022-02-16,41.06,41.06,40.37,40.68,16600
2022-02-17,40.6,40.6,40.3,40.53,3910
2022-02-18,40.22,40.53,40.22,40.3,500
2022-02-21,41.06,41.53,40.37,40.99,1400
2022-02-22,40.76,40.76,39.68,40.53,13703
2022-02-23,39.99,40.68,39.99,40.68,1900
2022-02-24,40.76,41.06,39.91,40.37,2800
2022-02-25,40.99,40.99,39.99,39.99,7100
2022-02-28,40.37,46.06,39.99,46.06,29900
2022-03-01,40.83,45.76,39.99,41.53,10204
2022-03-02,42.83,42.91,40.76,41.53,3739
2022-03-03,40.76,42.29,40.45,40.76,4700
